MFCCs1-deviation,MFCCs1-median,MFCCs10-deviation,MFCCs10-median,MFCCs11-deviation,MFCCs11-median,MFCCs12-deviation,MFCCs12-median,MFCCs13-deviation,MFCCs13-median,MFCCs2-deviation,MFCCs2-median,MFCCs3-deviation,MFCCs3-median,MFCCs4-deviation,MFCCs4-median,MFCCs5-deviation,MFCCs5-median,MFCCs6-deviation,MFCCs6-median,MFCCs7-deviation,MFCCs7-median,MFCCs8-deviation,MFCCs8-median,MFCCs9-deviation,MFCCs9-median,category,short-term-energy-deviation,short-term-energy-median,short-term-entropy-deviation,short-term-entropy-median,spectral-centroid1-deviation,spectral-centroid1-median,spectral-centroid2-deviation,spectral-centroid2-median,spectral-entropy-deviation,spectral-entropy-median,spectral-flux-deviation,spectral-flux-median,spectral-rolloff-deviation,spectral-rolloff-median,zero-crossing-deviation,zero-crossing-median
0.048146993,0.130036933,-0.021729433,3.977897992,0.065189238,1.564398219,0.007410675,0.846596781,0.036298482,0.276356815,0.009424266,0.024058207,0.094518751,0.492134328,6.79E-05,0.294096267,0.088033382,0.000425848,-0.061319151,0.000121182,0.088258125,0.099,0.020148132,0.036833333,0.087531262,-23.21051986,1,0.325881965,0.02100175,0.074808729,0.001535693,0.047123877,0.001400977,0.048592383,3.028699437,0.120017086,0.184000217,0.096568424,0.10589696,-0.093928568,0.012709224,0.280578036,0.051587632
0.119150595,0.12117567,-0.032807883,2.635626375,0.044942006,1.052531894,0.023740766,0.417583973,0.026866282,0.285009979,-0.081340646,0.010562102,0.121306365,0.6445274,-0.013919683,0.1340015,0.202863322,0.000333371,-0.008121211,0.000107688,0.078936264,0.112916667,0.102404329,0.01625,0.046778317,-21.3296761,1,0.328846853,0.013542795,0.085733471,0.006921469,0.031846052,0.006782011,0.088774398,2.940828175,0.097122514,0.137349451,0.182553629,0.111641154,-0.089365068,0.011195827,0.292229867,0.055921327
0.085645579,0.108230093,-0.033326307,1.457688134,0.058198789,1.807770578,-0.05133387,0.271073447,0.085434065,-0.785173077,-0.133759694,0.012504238,0.043304656,0.108417232,-0.09617734,0.068643247,0.148816303,0.00046248,-0.072724135,0.000101159,0.067346625,0.062666667,-0.004705994,0.0135,0.068382762,-19.00977888,1,0.430333928,0.004875406,0.096352869,0.04031336,-0.257793232,0.038730908,0.240447749,3.260750298,0.048535742,0.027746674,0.20822448,0.071012442,-0.330680079,0.010059477,0.800585609,0.036753063
0.08715567,0.188426055,0.070739182,3.92939448,0.056572136,1.457241839,0.076305335,0.303721346,0.059118444,0.066835422,0.022699596,0.008486247,0.068586222,0.772622584,0.029525192,0.334926622,0.044920699,0.000284594,0.070002398,0.000174174,0.067794415,0.128166667,0.036361169,0.052416667,0.057430693,-22.14574923,1,0.416681149,0.014626219,0.067819972,0.004870124,-0.108624397,0.004735928,0.199006175,3.061009145,0.109893845,0.101928924,0.138929001,0.171153012,0.110729358,0.020085282,0.265039176,0.060255021
0.05028916,0.168852218,0.00829462,1.484104182,0.037458643,1.458144555,0.038924034,0.182283625,0.047865773,0.305201042,0.045398268,0.026781998,0.039607093,0.520287019,0.010537586,0.305955067,0.037685004,0.000383373,0.038506435,0.000179942,0.036048794,0.093666667,0.023791517,0.036083333,0.063119704,-18.96050496,1,0.47894068,0.016168014,0.06846092,0.058540904,0.236113564,0.05313774,0.113884622,3.075836328,0.292559662,0.058406124,0.083399529,0.130282216,0.143581849,0.045464287,0.079689069,0.047545629
0.057881523,0.174798917,0.022269205,1.017572116,0.054296857,1.435637206,0.050418331,0.153119831,0.033540883,0.313404748,0.039525653,0.021579705,0.036463643,0.565116891,0.013917606,0.257885724,0.036501067,0.000341224,0.024126623,0.000124204,0.037768368,0.09775,0.054479939,0.034166667,0.044432021,-18.33224638,1,0.467532895,0.015209601,0.048448993,0.093185294,0.26905288,0.068001976,0.052500282,3.078760272,0.294476404,0.094032885,0.095036361,0.14165065,0.152366137,0.043788427,0.078470636,0.055296275
0.033437517,0.184346682,0.067982349,0.872948913,0.05899913,1.630096659,0.069528729,0.182279425,0.053330263,-0.012731205,0.105106503,0.022243971,0.086104759,0.309881341,-0.092571718,0.231947592,0.034062318,0.000523152,-0.058018582,0.000256442,0.048103826,0.035416667,0.008405573,0.0255,0.077942749,-24.3796969,1,0.442482444,0.018501542,0.218523607,0.001921553,0.076824884,0.000458649,0.102368464,3.109304177,0.134421903,0.065946213,0.056394633,0.149887131,0.146791412,0.039366915,0.446521857,0.040503375
0.049374183,0.199584319,-0.008964526,1.44463732,0.042795189,1.665541893,0.05092386,0.236590928,0.052652153,0.555348988,0.204619805,0.011302559,0.073804856,0.662682965,-0.016158847,0.424196406,0.066154902,0.000360724,0.045111817,0.000250911,0.056030588,0.103916667,-0.048250783,0.079666667,0.06560931,-19.70468484,1,0.564935267,0.018543212,0.083929783,0.03807621,0.227475686,0.036975273,0.037691573,3.066501158,0.177133695,0.177874837,0.081764973,0.17676421,0.096871465,0.04172712,0.191988971,0.045753813
0.122866196,0.143107907,0.127098434,2.56988558,0.04686037,1.428979663,0.011277701,0.217823438,0.03043164,0.316165966,0.257566295,0.010496992,0.13384448,0.453266263,0.070610929,0.269122389,0.117747503,0.000517891,0.171268462,0.000209973,0.08529942,0.073333333,0.124980321,0.046166667,0.076986822,-24.4916759,1,0.251965881,0.013292774,0.10318934,0.001727565,0.039972321,0.001234851,0.080062648,3.055180856,0.383125659,0.13833107,0.12632388,0.112250805,0.04236442,0.01911829,0.082224339,0.057963164
0.168092506,0.194881823,-0.000889624,2.311547956,0.030043645,1.87196121,0.051588757,0.201376693,0.057288185,-0.299484609,0.039904834,0.031064244,0.070236038,0.46610193,-0.03569324,0.269252244,0.050359134,0.00044001,0.006082073,0.000195123,0.041020616,0.059166667,-0.012562813,0.0185,0.03087755,-21.93242057,1,0.27133221,0.016501375,0.149999141,0.005594922,0.137226495,0.004383246,0.056413986,2.884186347,-0.026004749,0.209191892,0.037856476,0.165928238,-0.114234158,0.031369435,0.12693699,0.050670889
0.071686823,0.154150971,-0.003630117,1.520875147,0.02727036,1.565184216,-0.010825579,0.129793972,0.038443089,-0.1463208,0.075598649,0.039617176,0.031302089,0.434655573,0.029759276,0.183754377,0.021201452,0.000412584,0.060015525,0.000160381,0.068545154,0.0785,0.047777324,0.017333333,0.0394489,-20.21099056,1,0.19795977,0.008417368,0.142864185,0.025796656,0.112484429,0.025438341,0.092664,3.124483436,0.144646743,0.112311178,0.097117689,0.118717385,-0.020607942,0.042395733,0.355621533,0.046587216
0.089511781,0.181400892,-0.011169849,1.966419923,0.040943684,1.51259923,-0.015298939,0.172384051,0.044088574,-0.111348954,0.098371989,0.033954496,0.056790943,0.561393716,0.021848538,0.237769643,0.039602856,0.000414597,0.062437371,0.000119999,0.056521348,0.079166667,0.077130251,0.018916667,0.064958059,-21.01682468,1,0.19012839,0.009375781,0.102638083,0.018848692,0.099534008,0.018749872,0.112461158,3.116250718,0.177787104,0.112418194,0.064011342,0.164280136,-0.020711275,0.058592322,0.275425598,0.048879073
0.054678898,0.172515297,0.016889972,1.557321301,0.034722823,0.974936319,-0.070724493,0.357549696,0.030519772,0.131707183,0.106800606,0.035629317,0.075170608,0.966993634,-0.159780117,0.129893743,0.028737512,0.000232789,0.020122971,5.62E-05,0.0389147,0.162083333,-0.035303991,0.014166667,0.049181666,-20.02329291,1,0.128940384,0.009167431,0.121284168,0.015341449,-0.243450772,0.013330328,0.160938856,3.073739671,-0.133609987,0.132915337,0.169858589,0.161552892,-0.096162131,0.042986545,0.382734319,0.084048671
0.05408643,0.168215785,0.052116803,0.381496261,0.105257686,1.624303846,0.078043948,0.077886364,0.042106181,0.159072969,0.129274838,0.014115394,0.062271125,0.425761634,0.050357657,0.179403199,0.034849862,0.000341888,0.116624244,0.000100408,0.105830716,0.063916667,0.007804474,0.019583333,0.080617745,-19.408344,1,0.38195262,0.014501208,0.085926716,0.048997155,0.168289098,0.011690229,0.043350029,3.216483166,0.265326383,0.051437548,0.059275983,0.133415281,0.265939757,0.030736996,0.053172159,0.042253521
0.040924327,0.170903654,0.042972495,0.55135619,0.062467806,1.568424347,0.066270916,0.044600988,0.058477757,0.188878557,0.070060338,0.009030219,0.059905155,0.644091754,-0.01643352,0.109984957,0.06537487,0.000254836,0.089182085,6.20E-05,0.101460268,0.1005,0.030442955,0.017833333,0.047380341,-18.82251789,1,0.386494801,0.01195933,0.106529798,0.067075286,0.092593918,0.022338521,0.033907241,3.231624629,0.274391625,0.049066747,0.037739863,0.149539122,0.261675865,0.016714649,0.044689447,0.060755063
0.048176258,0.175691494,0.065755664,0.485965692,0.039042486,1.571203258,0.038786991,0.095947223,0.037409989,0.309378301,0.162596188,0.010521247,0.06696754,0.469606293,0.145061815,0.238731915,0.090910999,0.000438338,0.063258635,0.000263034,0.084630502,0.068666667,-0.017158773,0.043583333,0.073261316,-19.07014013,1,0.457007719,0.018751563,0.151901875,0.076049382,0.189173304,0.011126066,0.066702168,3.157023143,0.343272018,0.066644908,0.071991765,0.154082618,0.300732299,0.02136259,0.157772197,0.037378115
0.049408145,0.164587835,-0.048610449,2.446270256,0.091000033,1.646401424,0.085623326,0.101549032,0.047232351,0.235581926,-0.010562555,0.020682522,0.067128822,0.400529271,-0.02976837,0.295261645,0.048385459,0.00041734,0.126130149,0.000199212,0.075148273,0.058666667,-0.021278631,0.0485,0.062648485,-21.35731336,1,0.571878935,0.022585215,0.206794572,0.024402275,0.198721503,0.015547949,0.093468355,3.201097184,0.256445165,0.055593237,0.076097569,0.149698188,0.267496875,0.035550676,0.056945825,0.033669472
0.041539496,0.168082802,0.076647205,0.402239059,0.036390487,1.489894535,0.057300189,0.06869119,0.047679138,0.136418382,0.145506107,0.010156512,0.029071725,0.545445421,0.121155254,0.08774874,0.047625178,0.000314143,0.131834544,7.90E-05,0.05911877,0.082833333,-0.001029724,0.017833333,0.063356232,-18.88065874,1,0.391792968,0.008709059,0.079041507,0.072883592,0.154561334,0.01491362,0.049850351,3.182875326,0.269445221,0.051786971,0.043697317,0.146504738,0.247275891,0.010017522,0.042304451,0.057963164
0.032966114,0.168623017,0.069523582,0.59118518,0.059748988,1.641893749,0.024995614,0.076690112,0.046244208,0.204585055,0.110525091,0.007687055,0.038108047,0.507942017,0.067143527,0.226541783,0.065996399,0.000343508,0.106421213,0.000205597,0.092753566,0.073166667,0.010200719,0.032583333,0.063765428,-19.00484561,1,0.427201374,0.017418118,0.145516499,0.062435769,0.117051118,0.021656191,0.079385026,3.153220905,0.233002085,0.058866597,0.071118383,0.142177337,0.274514618,0.023213755,0.054231815,0.045587132
0.045812818,0.166065944,0.044894686,1.828380146,0.058841703,0.81888997,0.035671501,0.107192615,0.067065884,-0.713135847,0.098844129,0.029064041,0.078529982,0.452451662,0.079468101,0.116550982,0.050332378,0.00031557,0.128153839,0.000102335,0.045256274,0.0875,0.047837495,0.01925,0.059159337,-20.84102242,1,0.243723341,0.002750229,0.06505539,0.01051903,0.294061134,0.007751241,0.091258579,3.139022933,0.300900328,0.093682372,0.051783239,0.135739186,0.05374257,0.039313768,0.216835087,0.054629552
0.029018995,0.203292932,0.056883512,0.373888277,0.035131603,1.518361024,-0.049108507,0.105997506,0.069429193,-0.043941462,0.039121095,0.007874443,0.02160228,0.663632786,0.081553872,0.140589371,0.029921007,0.000314603,0.105065406,0.000179323,0.034171287,0.104,0.020941678,0.023416667,0.02149808,-18.24959402,1,0.211730515,0.004125344,0.03803898,0.118930581,0.269843157,0.026650451,0.037209787,3.17923814,0.214642311,0.052946675,0.030821564,0.184482695,0.120658376,0.012356457,0.061373033,0.050462539
0.031615442,0.163811279,0.062853307,0.588562706,0.040934205,1.419857907,0.006417196,0.214808471,0.078295365,-0.213256155,0.048359348,0.036984764,0.047026042,0.446977796,0.092099673,0.124787326,0.016588303,0.000398648,0.104653189,0.000138742,0.035325567,0.081666667,0.001192911,0.032083333,0.03022666,-18.68530256,1,0.233209594,0.005083757,0.035128029,0.102616672,0.287695629,0.027871597,0.08603041,3.166306083,0.229055911,0.098586973,0.029523389,0.126681992,0.101608088,0.031722903,0.205516124,0.04804567
0.115829752,0.184390206,0.017923596,5.313820086,0.069051527,1.46540005,-0.0265787,0.220620659,0.0752586,-0.005921303,-0.00572962,0.018861564,0.418940278,0.342716195,0.063901041,0.084026701,0.199108553,0.000449968,0.090283063,0.000168331,0.133289811,0.040333333,-0.053888582,0.027083333,0.075845151,-26.49056264,1,0.449432227,0.011500958,0.138562521,0.000416891,0.240537778,0.00037501,0.201553696,2.887197039,0.179188331,0.305191653,0.345981496,0.146852683,0.079403999,0.027888938,0.436607248,0.03591966
0.041658355,0.163198915,0.01701007,0.745666625,0.038416155,1.207875712,0.011907183,0.146180542,0.051499011,0.209392098,0.068941558,0.007984014,0.034353122,0.618365244,0.077195548,0.040041102,0.040902699,0.000260161,0.086172689,2.93E-05,0.04582644,0.104583333,-0.095811085,0.005416667,0.048335852,-19.33172101,1,0.570039335,0.003250271,0.039047342,0.03845896,0.158776357,0.026788074,0.046731835,3.257287451,0.155489743,0.03060888,0.062943612,0.138635062,-0.012369907,0.005078626,0.110681849,0.067088924
0.03676508,0.170159811,0.141771203,0.340138631,0.027999685,1.468419333,0.040308086,0.068193236,0.028761777,0.330247042,0.029996215,0.005630724,0.045223934,0.666599808,0.126952999,0.081428879,0.022758845,0.000265352,0.022073193,5.40E-05,0.048983684,0.109833333,0.000102645,0.01425,0.046111616,-20.08474187,1,0.450245622,0.006417201,0.042491193,0.024545226,0.046712466,0.006317485,0.07175294,3.259189287,0.183630971,0.028474851,0.043593627,0.145975958,0.084265787,0.006708859,0.053873576,0.072047671
0.047969517,0.164589913,0.137546347,0.300107255,0.026146254,1.33083009,0.00913755,0.114136683,0.017911072,0.326121206,0.050717178,0.004786013,0.054896183,0.646033596,0.053213935,0.062025171,0.041488044,0.000255704,0.037869736,2.56E-05,0.027433217,0.107,-0.007140268,0.008416667,0.039377146,-19.05681301,1,0.502767531,0.00604217,0.041530269,0.048163965,0.074325491,0.011488764,0.041166972,3.258872617,0.159042536,0.0236998,0.020251068,0.142025844,0.027501859,0.005616683,0.057861004,0.069714143
0.055428365,0.17173116,0.07943634,0.18349423,0.042707677,1.2795053,-0.026135465,0.2066157,0.034899944,0.290353712,0.077541668,0.008850013,0.065791626,0.714460552,0.091192337,0.086190335,0.041144432,0.00024098,0.082624904,4.37E-05,0.038929044,0.115083333,-0.003552795,0.011083333,0.033639795,-18.78620604,1,0.473762691,0.005750479,0.042810424,0.059700011,0.097137365,0.004849445,0.057179066,3.272878111,0.182510934,0.020537998,0.037721922,0.151479893,0.034689087,0.006667285,0.060946821,0.072839403
0.029302882,0.167457324,0.10242693,0.182368092,0.03362827,1.421485979,0.011981763,0.115783347,0.034362631,0.245176028,0.012193392,0.006606662,0.04514435,0.678837307,0.106087695,0.058348673,0.03207762,0.00025937,0.066494947,3.52E-05,0.031792541,0.112333333,-0.016640588,0.01125,0.043559015,-19.3550473,1,0.497710667,0.004542045,0.044853015,0.041082397,0.113940796,0.009548846,0.062420509,3.272913981,0.159523995,0.01685829,0.022285123,0.144034378,0.005898957,0.006527533,0.069269324,0.06875573
0.048569123,0.168615891,0.183182859,0.563141793,0.062637029,1.465272999,0.046376869,0.08901858,0.030946608,0.310562286,0.068939787,0.009309411,0.038504698,0.696749096,0.055920103,0.105619508,0.028906738,0.000261066,0.014165452,6.00E-05,0.038802701,0.114333333,0.00100233,0.018833333,0.067593934,-19.92594749,1,0.406762245,0.011042587,0.080472818,0.027131514,0.0121539,0.01217596,0.062660656,3.250478593,0.129619236,0.039443847,0.049507106,0.148194676,0.08853687,0.011420284,0.108506649,0.070130844
0.09746929,0.152353496,0.07287635,2.387950394,0.04489283,1.74988699,-0.012405062,0.102276168,0.06703602,-0.168133351,0.033569359,0.039508005,0.133852609,0.250687185,-0.04953943,0.167462534,0.05414342,0.000430875,0.1563546,0.000123887,0.0466746,0.055416667,0.174934724,0.006833333,0.051183684,-22.55819556,1,0.51599616,0.008209017,0.109271962,0.004204513,0.047797389,0.003944902,0.085229604,3.08456432,0.131403903,0.217052544,0.067955652,0.09847979,-0.000593786,0.025882718,0.665756859,0.046753896
0.088089671,0.190270472,0.028775261,2.823497282,0.045763691,1.7626209,0.07594011,0.195966319,0.066504645,0.324881032,-0.008932769,0.032053432,0.100276248,0.691024895,0.004380232,0.375417164,0.085318507,0.000335866,0.119247916,0.000156223,0.040545518,0.103166667,0.102102673,0.071833333,0.075987441,-22.29291955,1,0.433073705,0.019918327,0.100275653,0.008365708,0.1817945,0.008350588,0.114772387,2.87247456,0.120672459,0.287726168,0.086740517,0.1952805,-0.029685866,0.039710067,0.142677932,0.060671723
0.161943461,0.176550493,0.230775978,1.452991649,0.055992292,1.596347172,-0.084212435,0.213743584,0.077264962,0.479219433,0.179580286,0.020639394,0.13546886,0.243142544,-0.181778789,0.08872479,0.082501802,0.000648625,0.422239095,0.000181018,0.039469295,0.058083333,-0.582949815,0.003333333,0.070432603,-24.02723752,1,1.697586768,0.00912576,0.110606254,0.003005055,-0.175740943,0.002519463,0.220410228,3.211744628,-0.438377805,0.085056909,0.095960475,0.126221781,0.012911493,0.030045632,0.329079476,0.045337111
0.105282409,0.193902971,0.338977162,1.116356764,0.047966911,1.266332909,-0.069797634,0.27221539,0.04727785,0.636529356,0.254912915,0.01427411,0.131262635,0.318543253,-0.181089796,0.134723326,0.052951767,0.000981578,0.362696533,0.000465921,0.079322351,0.011916667,-0.429129352,0.00725,0.068168594,-22.81888989,1,1.190847368,0.012959413,0.1684726,0.039395949,0.151035033,0.028113611,0.07092101,3.048344852,-0.332572244,0.125915972,0.14438871,0.145311902,0.240644308,0.013213674,0.295791611,0.045295441
0.064386988,0.164146811,0.093539842,2.643991813,0.040499899,1.243280575,-0.025067025,0.046336512,0.070518874,0.22396069,0.143962898,0.034748613,0.028485858,0.487744011,0.029944259,0.267380738,0.043701091,0.000302594,0.053712314,0.00016353,0.045583589,0.079583333,0.107366342,0.039833333,0.092512957,-20.73837549,1,0.410666453,0.018168181,0.041401235,0.029077011,0.165791198,0.028036003,0.058784318,3.104156844,0.186030827,0.166758808,0.035872575,0.12942709,0.075949495,0.038435859,0.249464869,0.055004584
0.073563112,0.160007973,0.09377271,2.67532194,0.039436975,1.308237161,-0.026464618,0.08439051,0.085244166,0.188127435,0.175835872,0.029550947,0.045780778,0.420830355,0.042978564,0.238562946,0.052323315,0.000261949,0.060814058,0.000115968,0.022643652,0.08,0.099518837,0.044333333,0.070333704,-20.74846849,1,0.382598714,0.019709976,0.082545425,0.034144853,0.166102304,0.033678495,0.06537874,3.139492271,0.168209867,0.128699527,0.047310563,0.123255238,0.05809203,0.035389301,0.208135421,0.050629219
0.075650245,0.154099148,0.074528388,1.047302927,0.037165362,1.281148818,-0.026930583,0.122761728,0.067872484,-0.122758834,0.13163764,0.015420609,0.045308167,0.395587451,0.042291777,0.180504246,0.04751635,0.00039042,0.101888477,0.000165672,0.043555226,0.071833333,0.029467867,0.029166667,0.070671574,-23.65862521,1,0.408203073,0.015167931,0.040985558,0.004073256,0.154150837,0.0034093,0.097036782,3.144754834,0.19503788,0.135899991,0.091807436,0.119397614,0.06556464,0.018698203,0.34342261,0.04496208
0.053943,0.17163259,0.017439916,0.529225312,0.031095946,1.127527899,0.062561675,0.100816319,0.024534987,0.052933006,-0.092871,0.007937949,0.062600444,0.778966282,-0.036078615,0.091077627,0.059728577,0.000285566,0.050212898,0.000142087,0.030569203,0.1325,-0.017407197,0.014333333,0.038896693,-19.37778178,1,0.237325491,0.010500875,0.121511802,0.050295173,0.189780581,0.014983489,0.085440538,3.053906461,0.262080939,0.153490145,0.050806405,0.161127254,0.053580349,0.008273683,0.044401639,0.066630553
0.061213059,0.16893923,0.033988512,0.616977751,0.039766802,1.12161324,0.087493495,0.056745309,0.031234494,0.018026463,-0.142102467,0.006971771,0.075022809,0.787403682,-0.015971225,0.103494408,0.074441479,0.0003184,0.06806326,0.000157757,0.022852927,0.136166667,-0.020902701,0.014333333,0.033075519,-20.0480461,1,0.226126014,0.012334361,0.166247719,0.030087413,0.198641654,0.014530645,0.095329381,2.955641908,0.293965926,0.231928399,0.039955621,0.155124682,0.058962924,0.011848938,0.098562159,0.07492291
0.100369486,0.16079085,0.047487827,1.35369179,0.059236856,1.08766879,0.073207801,0.072615041,0.033484797,-0.020027262,-0.183594743,0.016499886,0.155530915,0.727652494,-0.010611918,0.136833306,0.079251246,0.000394064,0.049258131,0.000191747,0.035243053,0.121916667,0.016845904,0.019833333,0.046927374,-20.18992045,1,0.126567841,0.016668056,0.284308546,0.03374123,0.185016784,0.024156458,0.118064278,2.807780774,0.253101047,0.315321651,0.063201408,0.140084702,0.11206558,0.02392787,0.15792309,0.075839653
0.141552273,0.138731235,0.037946615,1.517085485,0.044707279,0.971544565,0.08075791,0.125429074,0.025449813,-0.046165689,-0.102997076,0.016490301,0.090340183,0.724123009,0.093238749,0.201010102,0.129101937,0.000368746,0.029160648,0.000121246,0.058722224,0.14475,0.001878503,0.022916667,0.045457567,-20.57612253,1,-0.131923943,0.024252021,0.376101006,0.024615514,0.149951713,0.022093886,0.102975242,3.029009521,0.150876268,0.170436721,0.088863777,0.155302346,0.178868947,0.010581044,0.150427681,0.078423202
